Date,TEMP,TEMP.1,TEMP.2,TEMP.3,RNC Id,TEMP.4,CS Traffic (Erl),PS Traffic (GB),TU Traffic,Average HSPA Users,CS RRC Att,CS RRC Cong,CS RRC CR,PS RRC Att_HSDPA,PS RRC Cong,PS RRC CR,CS RAB Att,CS RAB Cong,CS RAB CR,PS RAB Att_HSDPA,PS RAB Cong,PS RAB CR,CS RRC Att.1,CS RRC Succ,CS NAS Att,CS NAS Succ,CS RAB Att.1,CS RAB Succ,CS CSSR,PS RRC Att_HSDPA.1,PS RRC Succ_HSDPA,PS NAS Att_HSDPA,PS NAS Succ_HSDPA,PS RAB Att_HSDPA.1,PS RAB Succ_HSDPA,PS CSSR_HSDPA,CS Call Att,CS Call Drop,CS CDR,PS Call Att_HSDPA,PS Call Drop_HSDPA,PS CDR_HSPDA,PS Call Att_R99,PS Call Drop_R99,PS CDR_R99,MultiRAB Call Att,MultiRAB Call Drop,CS CDR_MultiRAB,CS Soft HO Att,CS Soft HO Succ,CS Soft HOSR,PS Soft HO Att,PS Soft HO Succ,PS Soft HOSR,CS Hard HO Att,CS Hard HO Succ,CS Hard HOSR,PS Hard HO Att,PS Hard HO Succ,PS Hard HOSR,CS IRAT HO Att,CS IRAT HO Succ,CS InterRAT HOSR,PS IRAT HO Att,PS IRAT HO Succ,PS InterRAT HOSR,HSDPA User Throughput_Numerator,HSDPA User Throughput_Denominator,HSDPA User Throughput (Kbps),HSUPA User Throughput_Numerator,HSUPA User Throughput_Denominator,HSUPA User Throughput (Kbps),RTWP_Num,RTWP_Den,RTWP,pmCellDowntimeAuto,pmCellDowntimeMan,Cell Downtime 3G (s),Cell 3G Availibility (%),SHO OverHead_Num,SHO OverHead_Dem,SHO OverHead,DC_E_RAN_IUBEDCH.pmEdchDataFramesReceived,DC_E_RAN_IUBEDCH.pmEdchDataFramesLost,Packet Loss Rate
2025-07-20 00:00:00,0,0,0,0,HLRE01,0,202.865277777778,2477.26972741699,#ERROR,4762.32777777777,14641,0,0,931966,0,0,15804,0,0,963087,0,0,14641,14613,17214,17182,15804,15789,99.5286614788479,931966,929516,935456,935301,963087,954751,98.8574573660862,15859,30,0.189167034491456,3767076,45355,1.20398420419445,3549658,20531,0.578393749482345,7637,14,0.183318056828598,3001009,2998060,99.9017330504507,751086,750316,99.8974817797163,137,133,97.0802919708029,1770,1717,97.0056497175141,0,0,#DIV/0,0,0,#DIV/0,17814592918.0,7598241.48,2344.56787993529,2571988325.0,8672080.608,296.58261278468,-182123749.8,1747446,-104.222819932633,64813,532804,597617,99.6413623284639,3.98837917350848,2.8203886152162,1.41412397993343,6865392974,778482,0.0113788842818349
2025-07-20 00:00:00,0,0,0,0,HLRE02,0,143.181944444444,2689.02109301758,#ERROR,4861.3611111111,9138,0,0,955764,0,0,10049,2,0.0199024778584934,943009,0,0,9138,9123,11152,11137,10049,10043,99.642036817213,955764,953474,958298,958131,943009,935882,98.9891861264171,10063,20,0.198747888303687,3618059,46827,1.29425750105236,3889500,24987,0.642421905129194,4430,8,0.18058690744921,2282035,2278996,99.8668293869288,614051,613527,99.9146650685367,68,67,98.5294117647059,1490,1462,98.1208053691275,0,0,#DIV/0,0,0,#DIV/0,19570794521.0,7901387.078,2476.88087266239,2581660015.0,8752721.248,294.955127879791,-143443091.7,1360053,-105.468751364837,158871,1706400,1865271,98.972745965239,4.65839874411303,3.39366823652538,1.37267358487657,6865392974,778482,0.0113788842818349
2025-07-20 00:00:00,0,0,0,0,HLRE03,0,171.030555555556,3205.02893310547,#ERROR,5828.39444444445,12097,0,0,915049,3,3.2785129539511e-06,11968,0,0,934852,0,0,12097,12082,13715,13692,11968,11958,99.6251980668027,915049,912443,917072,916803,934852,922819,98.4028441617681,11992,23,0.191794529686458,3848380,51213,1.33076775162536,4057324,19023,0.468855827141239,4832,10,0.206953642384106,3023956,3020642,99.8904084583241,800722,799778,99.8821063989749,73,72,98.6301369863014,6024,5919,98.2569721115538,0,0,#DIV/0,0,0,#DIV/0,23154277873.0,11373523.004,2035.80525267824,3127240670.0,12344416.952,253.332391652028,-180356851.4,1710144,-105.462961832454,192658,907203,1099861,98.9415326125176,5.14086525117957,3.45030530113794,1.48997401751204,6865392974,778482,0.0113788842818349
2025-07-20 00:00:00,0,0,0,0,HLRE04,0,150.991666666667,2540.69318603516,#ERROR,4209.68958333333,57951,0,0,755241,0,0,58618,0,0,740956,0,0,57951,57941,59785,59757,58618,58606,99.9154592249857,755241,753312,755495,755338,740956,734414,98.8433815215028,58618,10,0.0170596062642874,3207520,41968,1.30842520077817,3507596,20365,0.580597081305829,3984,4,0.100401606425703,1976228,1974151,99.8949007907994,552787,552318,99.9151571943624,67,67,100,1940,1900,97.9381443298969,0,0,#DIV/0,0,0,#DIV/0,18469060104.0,6751984.998,2735.35265695506,2370513339.0,7646045.618,310.031283807598,-148650918.0,1405199,-105.786381857659,117588,871204,988792,99.2178320561941,3.93238107330286,2.87225325884544,1.36909273623161,6865392974,778482,0.0113788842818349
2025-07-20 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,7200,0,7200,0.0,0.0,0.0,#DIV/0,6865392974,778482,0.0113788842818349
2025-07-21 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,7200,0,7200,0.0,0.0,0.0,#DIV/0,6859254940,854447,0.0125034916007489
2025-07-21 00:00:00,0,0,0,0,HLRE04,0,143.269444444444,2570.34297998047,#ERROR,4102.67847222222,83697,0,0,716531,0,0,80223,0,0,690340,0,0,83697,83689,84783,84665,80223,80215,99.8413187992218,716531,714824,716665,716552,690340,685019,98.9772168045332,80253,15,0.0186908900601847,2959024,39065,1.32019882231438,3172145,17897,0.56419236825555,2592,3,0.115740740740741,1981073,1979737,99.9325617985809,576200,575861,99.9411662617147,62,62,100,1913,1784,93.2566649242028,0,0,#DIV/0,0,0,#DIV/0,18736366790.0,6989268.708,2680.7335034285,2327537370.0,7891571.314,294.939661239688,-149414667.0,1409889,-105.976191742754,69351,871201,940552,99.5386933269476,3.79892077196546,2.80573048925004,1.35398634563111,6859254940,854447,0.0125034916007489
2025-07-21 00:00:00,0,0,0,0,HLRE01,0,182.804166666667,2399.65715136719,#ERROR,4430.80069444444,13248,0,0,869653,0,0,14153,0,0,874473,0,0,13248,13238,15332,15310,14153,14139,99.6824320235104,869653,867502,872203,872057,874473,867609,98.9531047664722,14184,40,0.282007896221094,3304907,41768,1.26381771105813,3077904,17954,0.583319037890721,6249,23,0.368058889422308,2752148,2744446,99.7201458642486,705481,704813,99.9053128291194,153,140,91.5032679738562,1614,1594,98.7608426270136,0,0,#DIV/0,0,0,#DIV/0,17342538408.0,7147532.984,2426.36703416716,2370693277.0,8226302.27,288.184557191089,-183292281.5,1753231,-104.545425845197,8371,532800,541171,99.9536797255423,3.65677339901478,2.62318349753695,1.39402119693431,6859254940,854447,0.0125034916007489
2025-07-21 00:00:00,0,0,0,0,HLRE02,0,121.525,2666.50713452148,#ERROR,4601.08888888888,7906,0,0,892924,0,0,8539,0,0,879845,0,0,7906,7896,9446,9431,8539,8535,99.6682069203537,892924,890809,894900,894739,879845,873108,98.9814375544882,8572,21,0.244983667755483,3320384,43421,1.30771019255604,3543457,22763,0.642395265414537,3559,8,0.224782242202866,2510370,2508275,99.9165461665013,700746,700259,99.9305026357625,47,47,100,1508,1467,97.2811671087533,0,0,#DIV/0,0,0,#DIV/0,19410834641.0,7902603.852,2456.25808967857,2458031375.0,8770398.288,280.264509579134,-143603757.0,1358791,-105.684948605047,169517,1706400,1875917,98.9039093213325,4.48876678876679,3.24856532356532,1.38176897851028,6859254940,854447,0.0125034916007489
2025-07-21 00:00:00,0,0,0,0,HLRE03,0,131.284722222222,3407.87375292969,#ERROR,6171.64375000001,8488,0,0,925719,563,0.000608175915153519,8582,0,0,938659,2,0.000213069922090983,8488,8480,9703,9691,8582,8574,99.6891774374087,925719,923110,926959,926732,938659,924810,98.2228611693825,8614,53,0.615277455305317,3754814,54278,1.44555762282766,3919719,19130,0.488045188953596,3298,24,0.727713765918739,3942652,3928049,99.6296147872041,1086376,1085359,99.9063860026363,88,86,97.7272727272727,9718,9639,99.1870755299444,0,0,#DIV/0,0,0,#DIV/0,24553272576.0,13110963.258,1872.72834900351,3257304066.0,14274839.306,228.184990119706,-177422202.8,1679199,-105.65883066867,499600,907203,1406803,97.2551863572433,5.67839300582848,3.72948931446017,1.52256583329302,6859254940,854447,0.0125034916007489
2025-07-22 00:00:00,0,0,0,0,HLRE01,0,176.431944444444,2525.77902819824,#ERROR,4624.91458333334,12690,0,0,910201,1,1.09865842819333e-06,13592,0,0,912252,0,0,12690,12676,14813,14793,13592,13579,99.6593993404682,910201,907796,912543,912397,912252,905579,98.9903787115457,13613,57,0.418717402482921,3562381,44597,1.25188743146789,3307150,20003,0.604841026261282,6252,28,0.447856685860525,2896507,2844941,98.2197177496895,724808,724190,99.9147360404411,124,123,99.1935483870968,1794,1766,98.4392419175028,0,0,#DIV/0,0,0,#DIV/0,18246665159.0,7458714.146,2446.35533710397,2523163474.0,8577020.512,294.177152831787,-183168408.1,1753520,-104.457552865094,33232,532800,566032,99.8161133244799,3.82262588943623,2.7317118226601,1.39935181219585,6890495662,1134511,0.0164853497734593
2025-07-22 00:00:00,0,0,0,0,HLRE02,0,123.794444444444,2702.84715844727,#ERROR,4759.81319444443,7841,0,0,918766,0,0,8645,0,0,899668,0,0,7841,7831,9650,9635,8645,8637,99.6249457119671,918766,916549,920869,920682,899668,892677,98.9634082351568,8655,23,0.265742345465049,3472237,44367,1.27776416183573,3701388,23737,0.641299966390986,3811,3,0.0787194961952244,2510184,2508240,99.9225554780048,699920,699409,99.9269916561893,61,61,100,1592,1578,99.1206030150754,0,0,#DIV/0,0,0,#DIV/0,19692089010.0,7920428.66,2486.24031038239,2482855191.0,8817073.698,281.59628421425,-143151414.9,1354598,-105.678153149495,212685,1706400,1919085,98.6247866232154,4.61281615210187,3.34888365602651,1.37741905240597,6890495662,1134511,0.0164853497734593
2025-07-22 00:00:00,0,0,0,0,HLRE03,0,158.818055555556,3255.09451708984,#ERROR,5934.6125,11558,0,0,905573,7,7.72991244217749e-06,11057,0,0,923466,0,0,11558,11539,12707,12696,11057,11054,99.7221234605074,905573,903323,907379,907184,923466,911186,98.4039176589183,11112,29,0.260979121670266,3766197,50327,1.33628166556343,3900277,18651,0.478196804996158,3433,9,0.262161374890766,3301061,3295004,99.8165135391318,911755,910944,99.9110506660232,64,60,93.75,7327,7276,99.3039443155453,0,0,#DIV/0,0,0,#DIV/0,23576919638.0,11643911.12,2024.82820377282,3063785829.0,12921270.776,237.111804412511,-178105946.1,1686334,-105.617241957999,430825,907200,1338025,97.6330377549226,5.2982861504302,3.53133846794338,1.50036202944768,6890495662,1134511,0.0164853497734593
2025-07-22 00:00:00,0,0,0,0,HLRE04,0,115.463888888889,2595.47713317871,#ERROR,4302.42708333334,50038,0,0,721658,0,0,48943,0,0,704110,0,0,50038,50035,51127,51114,48943,48937,99.9563238961373,721658,719856,721898,721801,704110,698695,98.9698614441178,48970,7,0.0142944659995916,3011793,41502,1.37798314824425,3179175,18912,0.594871310953313,2680,5,0.186567164179105,1972258,1970958,99.9340857027833,568994,568649,99.9393666717048,45,45,100,1887,1858,98.4631690514043,0,0,#DIV/0,0,0,#DIV/0,18956138945.0,7648026.092,2478.56619694702,2327464111.0,8546996.996,272.31366901021,-141867672.3,1338573,-105.984262569169,783117,871201,1654318,94.7908884099617,3.95682241408498,2.91977738276621,1.35517948643615,6890495662,1134511,0.0164853497734593
2025-07-22 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,7200,0,7200,0.0,0.0,0.0,#DIV/0,6890495662,1134511,0.0164853497734593
2025-07-23 00:00:00,0,0,0,0,HLRE04,0,163.929166666667,2449.55017980957,#ERROR,4161.22291666667,69829,0,0,793013,0,0,68926,0,0,791021,1,0.000126418894062231,69829,69818,71585,71549,68926,68921,99.9267159230051,793013,791000,793813,793672,791021,783608,98.7938423638777,68917,17,0.0246673534831754,3271233,40727,1.24500455944288,3575055,19896,0.556522906640597,4069,3,0.0737281887441632,2000700,1999098,99.9199280251912,549823,549358,99.9154273284312,59,57,96.6101694915254,2358,2282,96.7769296013571,0,0,#DIV/0,0,0,#DIV/0,17821223856.0,6444418.294,2765.37354389181,2270444576.0,7385709.432,307.410492777155,-148403579.8,1401798,-105.866594045647,150995,871203,1022198,98.9956164857386,3.88854748603352,2.84500592517352,1.366797675754,6968650348,732841,0.0105735021149458
2025-07-23 00:00:00,0,0,0,0,HLRE03,0,221.772222222222,3244.28425402832,#ERROR,6152.06458333335,17336,0,0,1027816,2,1.94587358048522e-06,16230,0,0,1074664,0,0,17336,17306,19438,19414,16230,16220,99.6422621440418,1027816,1025382,1030875,1030605,1074664,1059042,98.2872165048898,16251,49,0.301519906467294,4262321,53675,1.25929041946864,4521513,21302,0.47112548388117,6222,12,0.192864030858245,3689782,3684841,99.8660896497408,990347,989256,99.8898365926286,99,98,98.989898989899,6332,6268,98.9892608970309,0,0,#DIV/0,0,0,#DIV/0,23234881797.0,11170289.392,2080.06086338645,3283338787.0,12712371.524,258.279014328782,-181257968.9,1718898,-105.450101693061,103761,907201,1010962,99.4299347310127,5.57798015542604,3.69715514848737,1.50872222868661,6968650348,732841,0.0105735021149458
2025-07-23 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,7200,0,7200,0.0,0.0,0.0,#DIV/0,6968650348,732841,0.0105735021149458
2025-07-23 00:00:00,0,0,0,0,HLRE01,0,214.355555555556,2509.8765090332,#ERROR,4955.44374999999,16235,0,0,1001253,0,0,17617,0,0,1041808,0,0,16235,16219,19121,19092,17617,17602,99.6649991432348,1001253,998557,1004423,1004257,1041808,1032749,98.8471936497143,17658,41,0.232189375920263,4007690,48452,1.20897574413191,3761804,22045,0.58602202560261,8431,22,0.260941762542996,3248659,3245255,99.8952183039217,801487,800631,99.8931985172561,157,155,98.7261146496815,1964,1913,97.4032586558045,0,0,#DIV/0,0,0,#DIV/0,18006816500.0,7785335.89,2312.91452988292,2642446747.0,8934812.446,295.747310082932,-182790341.4,1753922,-104.218056105118,26,532800,532826,99.9998561310314,4.20815202517789,2.95566844553914,1.42375645398559,6968650348,732841,0.0105735021149458
2025-07-23 00:00:00,0,0,0,0,HLRE02,0,148.558333333333,2643.70743640137,#ERROR,4883.12430555555,9618,0,0,992693,0,0,10976,0,0,980560,0,0,9618,9607,12116,12099,10976,10970,99.6909556552081,992693,990268,995239,995048,980560,972546,98.9214354185489,10978,27,0.245946438331208,3731367,48061,1.28802661330285,4026906,25141,0.624325474694468,5105,14,0.274240940254652,2408224,2405795,99.8991372895545,634053,633465,99.9072632729441,84,84,100,1763,1737,98.5252410663642,0,0,#DIV/0,0,0,#DIV/0,19176367609.0,7750120.802,2474.33144578228,2566703196.0,8726953.68,294.112159880285,-143183250.8,1356902,-105.522175367123,190002,1706403,1896405,98.7714540657977,4.7271978021978,3.42951334379906,1.37838734779822,6968650348,732841,0.0105735021149458
2025-07-24 00:00:00,0,0,0,0,HLRE01,0,228.858333333333,2515.34847705078,#ERROR,4963.5111111111,18006,0,0,1005098,2,1.98985571556206e-06,18553,0,0,1050604,2,0.000190366684307313,18006,17996,20980,20953,18553,18538,99.7351398690529,1005098,1002396,1008734,1008545,1050604,1041618,98.8596261628091,18583,39,0.209869235322607,4016078,47432,1.18105275843746,3774348,22901,0.60675380224611,9146,16,0.174939864421605,3246464,3239151,99.7747395319954,802024,801148,99.8907763358702,162,161,99.3827160493827,1931,1886,97.6696012428793,0,0,#DIV/0,0,0,#DIV/0,18079545282.0,7865547.044,2298.57442602056,2613815314.0,9056402.144,288.615199771323,-181747232.0,1744493,-104.183411455363,97054,532800,629854,99.4629592740151,4.22091543513957,2.96359469074986,1.42425529655392,6916270386,598534,0.00870923565279344
2025-07-24 00:00:00,0,0,0,0,HLRE02,0,145.161111111111,2609.16221838379,#ERROR,4844.05972222222,9780,0,0,1002473,0,0,11220,0,0,985929,1,0.00010142718187618,9780,9762,12303,12278,11220,11215,99.5687315670528,1002473,1000036,1005086,1004870,985929,977799,98.9130411222903,11251,27,0.239978668562794,3708695,47309,1.27562390544383,4016612,25769,0.641560598833046,5038,8,0.158793171893609,2369468,2367232,99.9056328255963,612381,611820,99.9083903648219,57,57,100,1747,1723,98.6262163709216,0,0,#DIV/0,0,0,#DIV/0,18982547215.0,7702604.702,2464.43222122916,2505220796.0,8682638.268,288.532208606805,-143105284.3,1356026,-105.532846936563,196959,1706176,1903135,98.7264703600248,4.70662829234258,3.40964590964591,1.38038623864944,6916270386,598534,0.00870923565279344
2025-07-24 00:00:00,0,0,0,0,HLRE03,0,208.077777777778,3198.55938952637,#ERROR,5985.92708333331,15134,0,0,1021386,0,0,14814,0,0,1070896,0,0,15134,15107,17042,17029,14814,14800,99.6511830952925,1021386,1019106,1024466,1024200,1070896,1055310,98.2990762757975,14840,32,0.215633423180593,4214601,53228,1.26294280288929,4485667,20982,0.467756523165897,5962,12,0.201274740020127,3370694,3367771,99.913281953212,852218,851225,99.8834805178956,69,62,89.8550724637681,5706,5617,98.4402383456011,0,0,#DIV/0,0,0,#DIV/0,23066614412.0,10875638.51,2120.9434637599,3161535444.0,12484833.062,253.230093530265,-181656854.4,1722385,-105.468205076101,69955,907200,977155,99.6156656557665,5.39387663058562,3.58528309741882,1.50444929564108,6916270386,598534,0.00870923565279344
2025-07-24 00:00:00,0,0,0,0,HLRE04,0,155.1,2495.68815637207,#ERROR,4258.18958333334,64241,0,0,806565,1,1.23982568050932e-06,63356,0,0,790649,0,0,64241,64227,65891,65870,63356,63348,99.933722908144,806565,804539,806817,806667,790649,783773,98.8629469194278,63377,12,0.018934313710021,3351307,41780,1.24667778869557,3639406,21289,0.584958094809977,3689,4,0.108430468961778,1972133,1970571,99.9207964168745,538352,537899,99.9158543109341,76,76,100,2341,2304,98.4194788551901,0,0,#DIV/0,0,0,#DIV/0,18190981710.0,6628690.326,2744.27991282814,2292495396.0,7554432.75,303.463604994035,-148797562.6,1405322,-105.881472431229,108766,871206,979972,99.276513942103,3.92304046047063,2.88963941086846,1.35762283893117,6916270386,598534,0.00870923565279344
2025-07-24 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,7200,0,7200,0.0,0.0,0.0,#DIV/0,6916270386,598534,0.00870923565279344
2025-07-25 00:00:00,0,0,0,0,HLRE01,0,206.6875,2525.32204150391,#ERROR,4911.30833333333,16260,0,0,971425,1,1.02941554932187e-06,16671,0,0,1012606,0,0,16260,16237,18984,18956,16671,16662,99.6574345034658,971425,968622,975085,974921,1012606,1003191,98.7677438639977,16697,42,0.251542193208361,3822317,48606,1.27163707248771,3604969,21914,0.607883174584858,8139,21,0.258016955399926,3230810,3214198,99.4858255360111,809211,808283,99.8853203923328,128,122,95.3125,1842,1780,96.6340933767644,0,0,#DIV/0,0,0,#DIV/0,18138803598.0,8132827.586,2230.31945608001,2620433954.0,9140276.346,286.690889290975,-181905268.9,1745779,-104.197191568921,86766,532801,619567,99.5198871181939,4.23043924466338,2.95119389709907,1.43346706186326,7005263434,1103140,0.0157699073598366
2025-07-25 00:00:00,0,0,0,0,HLRE02,0,135.223611111111,2732.67112133789,#ERROR,4833.61111111113,8480,0,0,968190,0,0,9327,1,0.0107215610592902,957318,2,0.000208916995188642,8480,8471,10479,10471,9327,9323,99.7747977643863,968190,966072,970907,970722,957318,949343,98.9311528718449,9352,15,0.160393498716852,3532932,46902,1.32756588578552,3803045,23638,0.621554570087916,4204,7,0.16650808753568,2240686,2238532,99.903868725917,590967,590399,99.9038863422154,63,63,100,1567,1544,98.5322271857052,0,0,#DIV/0,0,0,#DIV/0,19933081100.0,8169459.732,2439.95095806906,2518920047.0,8774238.532,287.081327663181,-143949551.2,1363820,-105.548790309572,120844,1706403,1827247,99.2186271466998,4.64607971393686,3.38475056689342,1.37265054606405,7005263434,1103140,0.0157699073598366
2025-07-25 00:00:00,0,0,0,0,HLRE03,0,147.531944444444,3311.82222937012,#ERROR,6027.52986111112,10744,0,0,974858,3,3.07737126843089e-06,10690,0,0,1001028,0,0,10744,10733,12376,12363,10690,10687,99.7646773726709,974858,972779,977500,977260,1001028,987020,98.3662037943212,10729,25,0.233013328362382,3968733,53697,1.3530010711227,4218865,19986,0.473729308712177,4486,6,0.133749442710655,3134767,3131907,99.9087651490525,812117,811160,99.8821598365753,73,72,98.6301369863014,5838,5770,98.8352175402535,0,0,#DIV/0,0,0,#DIV/0,24017499362.0,11820434.654,2031.86262307812,3180387496.0,12891552.718,246.703214544462,-181124153.5,1717243,-105.473805105043,121716,907204,1028920,99.331289556962,5.3698064113239,3.58712184290869,1.49696794435332,7005263434,1103140,0.0157699073598366
2025-07-25 00:00:00,0,0,0,0,HLRE04,0,125.120833333333,2574.32928112793,#ERROR,4215.80694444444,40797,0,0,783836,0,0,41038,1,0.00243676592426531,777259,0,0,40797,40791,42138,42131,41038,41028,99.9443233671621,783836,781917,784111,783981,777259,771234,98.9655057550451,41038,7,0.0170573614698572,3191082,42283,1.32503646098721,3416460,20473,0.599246003172875,3337,5,0.149835181300569,1805082,1803183,99.8947970230715,488495,488131,99.9254854195028,64,63,98.4375,1933,1914,99.0170719089498,0,0,#DIV/0,0,0,#DIV/0,18868352426.0,6897736.616,2735.44112748999,2277888965.0,7712338.696,295.356448256276,-149625705.7,1413135,-105.882103054556,31061,871202,902263,99.7933894742444,3.85110462163535,2.85007618080244,1.35122866103567,7005263434,1103140,0.0157699073598366
2025-07-25 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,7200,0,7200,0.0,0.0,0.0,#DIV/0,7005263434,1103140,0.0157699073598366
2025-07-26 00:00:00,0,0,0,0,HLTBRE1,0,0.0,0.0,#ERROR,0.0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,0,0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,0,0,#DIV/0,,,,,,,0.0,0,#DIV/0,7200,0,7200,0.0,0.0,0.0,#DIV/0,7096009451,523650,0.00746865759964948
2025-07-26 00:00:00,0,0,0,0,HLRE04,0,119.279166666667,2496.79798950195,#ERROR,4287.12361111111,38617,0,0,794759,0,0,38867,0,0,782936,0,0,38617,38610,40034,40019,38867,38862,99.9315546753285,794759,792877,794958,794833,782936,776559,98.9350700533582,38866,9,0.0231564863891319,3306528,42617,1.28887461409672,3560592,20946,0.588272961350247,3481,1,0.0287273771904625,1854567,1853215,99.9270988861551,500856,500456,99.9201367259252,57,57,100,2067,2046,98.9840348330914,0,0,#DIV/0,0,0,#DIV/0,18213838662.0,6684534.836,2724.77279404816,2261666383.0,7694795.882,293.921556553643,-149780816.9,1414364,-105.89976618466,18570,871201,889771,99.8764766922095,3.9177331979008,2.89175131200271,1.35479603022555,7096009451,523650,0.00746865759964948
2025-07-26 00:00:00,0,0,0,0,HLRE03,0,193.597222222222,3326.72326477051,#ERROR,6282.13333333333,14438,0,0,1034934,0,0,14453,0,0,1075530,0,0,14438,14421,16328,16311,14453,14446,99.7299366638486,1034934,1032636,1038070,1037804,1075530,1061080,98.412192326969,14492,19,0.131106817554513,4219863,56675,1.34305308015924,4502046,22601,0.502016194414717,5800,6,0.103448275862069,3420797,3417711,99.9097871051688,891767,890826,99.8944791632792,83,82,98.7951807228916,5927,5861,98.8864518306057,0,0,#DIV/0,0,0,#DIV/0,23910735740.0,11919400.702,2006.03506315447,3402500435.0,13374464.668,254.402738312277,-179240577.1,1700518,-105.403516516732,288939,907207,1196146,98.4125626318565,5.6123404107688,3.74658617818485,1.49798780645902,7096009451,523650,0.00746865759964948
2025-07-26 00:00:00,0,0,0,0,HLRE02,0,139.445833333333,2721.85158068848,#ERROR,5021.73055555556,10020,0,0,997673,0,0,10666,0,0,994575,2,0.000201090918231405,10020,10009,12338,12312,10666,10660,99.6236464806617,997673,995310,1000272,1000101,994575,987040,98.9904075708261,10669,27,0.253069641016028,3705438,50268,1.356600758129,4003318,25714,0.642317197884355,4848,9,0.185643564356436,2387677,2384952,99.8858723353284,640591,640046,99.9149223139257,67,61,91.044776119403,1803,1758,97.504159733777,0,0,#DIV/0,0,0,#DIV/0,19681269703.0,8208553.748,2397.65375329306,2685985453.0,9227098.608,291.097512567084,-142900733.6,1354138,-105.528929547801,217323,1706400,1923723,98.5947974860335,4.8518315018315,3.52062183847898,1.37811776567507,7096009451,523650,0.00746865759964948
